datetime,date,hour,dayofweek,month,complaints,temperature,relative_humidity,wind_speed,wind_direction,precipitation,dew_point,vapor_pressure,atmospheric_pressure,solar_radiation,sunshine_duration
2021-04-13 15:00:00,2021-04-13,15,1,4,0,8.044946737874795,56.18490160086081,3.0476584804065405,326.9319741226437,0.0,1.5118465862187644,9.223410641951034,1012.3520047800275,14.5539826012137,0.698243345739571
2021-04-13 16:00:00,2021-04-13,16,1,4,0,9.378916926372074,73.29224841317743,1.3016432968370666,111.629957422967,0.0,2.4036874706792055,11.504311732458618,1012.186368989711,12.818649594029445,0.6475960729645374
2021-04-13 17:00:00,2021-04-13,17,1,4,3,8.353170768495891,54.5849447548856,3.801502353772432,141.2005954422945,0.0,2.7674073211884673,23.90206143737483,1014.1923693509444,8.987631274678815,0.8398450757205073
2021-04-13 18:00:00,2021-04-13,18,1,4,1,7.3583561324015525,66.5311406613678,0.983332312609113,174.85231259581073,0.0,-0.6013981402290565,22.421798879900845,1014.2083108063164,16.724779233987483,0.2673881648719225
2021-04-13 19:00:00,2021-04-13,19,1,4,0,7.427711819480633,72.56419221964924,2.6618290253872567,268.17447533317716,0.0,0.15960108933349204,13.743220485027818,1010.2569535323112,0.0,0.0
2021-04-13 20:00:00,2021-04-13,20,1,4,2,7.770897750051948,65.95981482564783,2.0082002420773466,287.4133706708094,0.0,0.9677196950299036,11.414841111868569,1012.3014410371893,0.0,0.0
2021-04-13 21:00:00,2021-04-13,21,1,4,2,9.210073793260717,60.66423818575754,5.055825022734835,346.9426354338954,0.0,5.737960960936485,16.576940071107952,1010.4187791465387,0.0,0.0
2021-04-13 22:00:00,2021-04-13,22,1,4,3,11.415430709203104,57.39470067787595,1.914203937976835,75.84410542108253,0.0,7.417287590050171,20.259366860552895,1016.3677967698297,0.0,0.0
2021-04-13 23:00:00,2021-04-13,23,1,4,0,3.421864712219666,78.88749582212466,2.3244931899982433,108.38382425117048,4.0584183896196535,-0.742548121133598,8.88492941701668,1016.0530949078131,0.0,0.0
2021-04-14 00:00:00,2021-04-14,0,2,4,0,4.995096943045058,76.94994974888183,0.7214829572122851,112.66585747735584,0.0,2.438016518923285,23.137884989893934,1015.8329569475219,0.0,0.0
2021-04-14 01:00:00,2021-04-14,1,2,4,0,9.37132713317528,74.81140320716793,2.5273814453992522,160.29316559147995,0.0,2.9826844519558477,8.750792349893945,1005.4254783611401,0.0,0.0
2021-04-14 02:00:00,2021-04-14,2,2,4,2,3.3545918899040896,58.73385565973058,1.8982020592097475,290.66556651254996,0.0,-1.1185678090677817,17.202083139561907,1011.1035217727616,0.0,0.0
2021-04-14 03:00:00,2021-04-14,3,2,4,1,2.4530981579566404,78.78683131741397,2.3826406063928602,86.20419079118952,0.0,-3.2729187760430865,15.996846032437457,1015.730204083261,0.0,0.0
2021-04-14 04:00:00,2021-04-14,4,2,4,1,4.414760408813306,87.88518159892783,1.0238265495952352,281.8518359626736,0.0,-1.8419624672806556,11.578823035982373,1018.3261173440192,0.0,0.0
2021-04-14 05:00:00,2021-04-14,5,2,4,1,6.560321194908439,74.44897595582458,1.2847909102970756,73.45440661626517,0.0,4.510166757302757,16.228005086758245,1015.532040433325,0.0,0.0
2021-04-14 06:00:00,2021-04-14,6,2,4,1,4.9045662801306555,60.39496255349593,1.805301408027369,255.6531421910395,0.0,2.617643223610608,22.60146122132322,1016.5282571558821,0.0,0.0
2021-04-14 07:00:00,2021-04-14,7,2,4,1,7.448358512323975,79.82406314134846,1.591079066952317,287.64047514588407,2.148284841123429,3.437730274276997,11.609087583262346,1015.9181395253826,6.62164977997776,0.7010484563990209
2021-04-14 08:00:00,2021-04-14,8,2,4,1,5.487053657821268,70.4651038026065,1.8895738966572881,307.3621466932064,0.0,-0.4462356653664079,22.70500139858974,1015.8106483975472,9.371592006396908,0.6954272875919262
2021-04-14 09:00:00,2021-04-14,9,2,4,3,5.30424037041223,83.88385225468872,1.7908465019725675,183.70279491861328,0.0,0.434724480547362,6.253413904048866,1014.3068140017588,12.084694973563924,0.9640112514992837
2021-04-14 10:00:00,2021-04-14,10,2,4,7,1.3325353795751145,75.65912658220849,1.286424812272306,118.33739518999435,0.0,-6.300796510566125,15.675211209376549,1011.9472546283406,16.145961282822697,0.45714550722637515
2021-04-14 11:00:00,2021-04-14,11,2,4,9,8.136084855400696,78.49600268754521,1.4629878884886676,278.05832400051327,0.0,4.594766962392208,10.858727640788597,1016.8091905750977,14.419757974679424,0.7513263397496066
2021-04-14 12:00:00,2021-04-14,12,2,4,0,8.175512631401746,73.37182315681345,1.1349240684628832,115.52992457772288,0.0,5.552277045457281,23.60713221374046,1015.9939473010459,6.079750360628076,0.566100335265929
2021-04-14 13:00:00,2021-04-14,13,2,4,0,5.778745438260223,44.601022933077616,6.54426602741903,53.31195942530413,0.0,3.0926020017128337,5.942979185145565,1015.6516487162472,5.680469268623646,0.9804386660765042
2021-04-14 14:00:00,2021-04-14,14,2,4,1,6.78673492806073,64.2558609970749,1.953964028132422,300.4871215304254,0.0,3.4364990480081845,5.374405415485128,1015.0699108444225,13.565799066240743,0.5025240657802794
2021-04-14 15:00:00,2021-04-14,15,2,4,0,6.780403869736967,42.82449374308972,3.9672527637773722,148.04673471253122,0.0,3.3630581881023653,21.191184217995055,1012.319648218727,5.182104260246565,0.9408706423693952
2021-04-14 16:00:00,2021-04-14,16,2,4,0,9.493846771733239,62.377457651152106,0.9800359128726699,205.50015588298587,0.0,5.220202346565736,19.792593435358132,1017.6360193266933,13.450543340802053,0.40706387650674725
2021-04-14 17:00:00,2021-04-14,17,2,4,1,7.007993687521844,75.82134942952129,1.577395081364342,330.6398567047147,0.0,1.6234817173654958,8.1019189552811,1008.9414877333924,7.731925623175368,0.1882584518096998
2021-04-14 18:00:00,2021-04-14,18,2,4,2,2.3334541693646953,61.06277358427739,1.3190889221023439,48.886783644321795,0.0,-1.161667628287355,23.84124010830434,1014.0596973046391,7.850640611820294,0.37718184715318415
2021-04-14 19:00:00,2021-04-14,19,2,4,0,12.063646742066041,40.08151259671944,2.0096655333561615,200.58620272040986,0.0,6.971463103155151,22.47679905947535,1017.2159675405314,0.0,0.0
2021-04-14 20:00:00,2021-04-14,20,2,4,0,10.206621883052158,58.46425465504143,1.8258977257918545,201.1552529933146,0.0,5.339743472847168,9.85874054643549,1013.6219113844019,0.0,0.0
2021-04-14 21:00:00,2021-04-14,21,2,4,5,6.488870395815548,43.387949159517724,0.9338719801121939,310.2808700873723,0.0,2.634359480946931,18.688439921993727,1014.0620554935157,0.0,0.0
2021-04-14 22:00:00,2021-04-14,22,2,4,1,6.804315299778623,79.02981942495303,2.0915847421154417,122.85323003651631,0.0,2.199977710621291,13.570650666168637,1012.1113777834439,0.0,0.0
2021-04-14 23:00:00,2021-04-14,23,2,4,0,7.207627364845748,79.18757846459249,1.884716262786039,144.43707227541503,0.0,2.9075253104721703,16.214848567743275,1019.5729710716616,0.0,0.0
2021-04-15 00:00:00,2021-04-15,0,3,4,0,4.027737519609109,80.31892946855125,1.9103526419699481,186.94553826411445,0.0,-3.672543122066931,20.820484216035577,1017.8357894783453,0.0,0.0
2021-04-15 01:00:00,2021-04-15,1,3,4,3,9.684383763986599,41.51635956838672,2.9334184865666852,60.19199360811918,0.0,7.271144140862663,17.61566347285271,1020.0400650915981,0.0,0.0
2021-04-15 02:00:00,2021-04-15,2,3,4,0,9.37138524035997,41.61346544424073,2.6481880101425226,169.43810199576342,0.0,2.769590807752955,6.8820713819598245,1013.4351910931866,0.0,0.0
2021-04-15 03:00:00,2021-04-15,3,3,4,2,6.08030994904418,85.17246793279679,3.7157561969727158,156.98944592289618,0.0,2.223838644875652,17.123202803392957,1010.8387985613169,0.0,0.0
2021-04-15 04:00:00,2021-04-15,4,3,4,1,8.356907831014519,46.18419401407078,1.9531944816005913,71.06201100598604,0.0,5.244527848884319,8.708776236679768,1006.5694017603983,0.0,0.0
2021-04-15 05:00:00,2021-04-15,5,3,4,1,9.469786169587975,73.50451152220427,2.6037777900853776,299.88810676716895,0.0,2.245585091223699,13.91552675349499,1017.7718491318736,0.0,0.0
2021-04-15 06:00:00,2021-04-15,6,3,4,1,7.020777559537767,79.77271960980949,1.49904862977884,155.17215421950135,0.0,2.203546695978523,12.856315057039412,1015.1616423297068,0.0,0.0
2021-04-15 07:00:00,2021-04-15,7,3,4,2,3.2472477864737765,62.39318518652962,1.8148524003367414,110.18372778665304,1.4249260491971862,-1.8135825921969309,6.673236485409753,1014.6416689340743,18.32844651824258,0.999906089016884
2021-04-15 08:00:00,2021-04-15,8,3,4,3,8.397103157905516,67.32360463570933,2.2045044706654964,46.934725176789335,0.0,3.902293095921216,6.982101565478729,1011.4626861487662,10.439130456431307,0.04297864099439519
2021-04-15 09:00:00,2021-04-15,9,3,4,7,6.508849855253818,51.36903617879692,1.2877202979941025,32.309205973301886,0.0,2.081715404597455,20.75442177465438,1016.673325596521,14.560319997755968,0.7573501501737503
2021-04-15 10:00:00,2021-04-15,10,3,4,3,3.055512776644357,86.1799977571448,1.7004023015307126,345.6816816204046,0.0,-3.1016072903837584,16.521109017067133,1014.6472120835381,18.234503850738573,0.25641999548808536
2021-04-15 11:00:00,2021-04-15,11,3,4,3,9.444362760113801,55.090055141971504,0.8687338936837398,358.25523770052024,0.0,2.887916265568208,24.47407659476945,1014.3247393271415,5.0714177657691275,0.5185277946100229
2021-04-15 12:00:00,2021-04-15,12,3,4,1,7.050725145421081,50.89055946880379,3.055601962537854,323.25313816914945,0.0,0.3163951484041245,24.028183496289227,1008.8473730041155,16.122070958598854,0.10493842507760687
2021-04-15 13:00:00,2021-04-15,13,3,4,3,5.651201750973617,66.27017625609143,3.1003062104505053,165.10731557056144,0.0,0.4999873597549547,8.812663845122767,1018.2807019253992,14.7610219623353,0.15002600015478929
2021-04-15 14:00:00,2021-04-15,14,3,4,2,12.555907694860302,49.525686145042506,0.8988030932921134,290.84967353235095,0.0,6.343933982804022,22.1104021449387,1013.0663442086209,18.65148378247229,0.3183100205935745
2021-04-15 15:00:00,2021-04-15,15,3,4,2,4.704351920932481,74.33458146889363,2.9413296905151873,300.3415914928352,0.0,-1.961257550709269,11.521555536851995,1013.8566374253858,11.818804451535692,0.7789610165886977
2021-04-15 16:00:00,2021-04-15,16,3,4,4,3.51110728553615,65.7557724836125,2.675133023455164,107.93131583060955,0.0,-2.58886239142937,8.442450568253992,1014.8978665382228,19.35524194344083,0.8242496205317806
2021-04-15 17:00:00,2021-04-15,17,3,4,3,6.80916566445799,47.3902227005492,1.9347161621570452,210.9704580608004,0.0,3.6472761825697173,14.034851669480833,1016.401119358792,11.977316819293247,0.17979101267713393
2021-04-15 18:00:00,2021-04-15,18,3,4,0,5.874415503539488,43.36232091776367,1.937079520268239,344.45592603315947,0.0,-0.39623957253104525,10.703701009028563,1014.1774818952874,5.981796636574836,0.13080825066178225
2021-04-15 19:00:00,2021-04-15,19,3,4,2,4.663772702482331,46.84767473704969,2.195212885869925,100.82440807176224,0.0,-1.2251302784864189,15.170701686055255,1015.6748766698964,0.0,0.0
2021-04-15 20:00:00,2021-04-15,20,3,4,1,10.566060187656385,46.83123275723801,0.8547052454694274,238.63909471148912,0.0,7.988751402702235,17.95660289637942,1009.4347904252597,0.0,0.0
2021-04-15 21:00:00,2021-04-15,21,3,4,1,2.973012359567153,55.642526255791424,5.217587487240514,238.51480505308203,0.0,-2.904213589598712,11.065069539030395,1014.288041523173,0.0,0.0
2021-04-15 22:00:00,2021-04-15,22,3,4,1,7.269021414869823,81.66353245956253,0.5572548910211613,162.96143466187618,0.0,0.018489504986312078,15.88292167156201,1014.8614499654541,0.0,0.0
2021-04-15 23:00:00,2021-04-15,23,3,4,3,6.601720525601975,42.864701014743645,0.793642956630436,176.51838789098562,0.0,2.1222549889510436,17.514206622249116,1013.5176998874769,0.0,0.0
2021-04-16 00:00:00,2021-04-16,0,4,4,0,6.306667544183419,46.40444693811853,2.803102020943778,164.29770442442003,0.0,3.5053210602318225,17.32268240178439,1018.3361007827245,0.0,0.0
2021-04-16 01:00:00,2021-04-16,1,4,4,1,9.805862821986773,55.14495913798337,2.6086763162032716,187.5876922853878,0.0,4.142045306228221,23.48999822914376,1012.5799179941682,0.0,0.0
2021-04-16 02:00:00,2021-04-16,2,4,4,4,12.501983579367648,67.66665894519109,3.865340443955088,53.560006558255864,0.0,9.06808302751625,17.971841210847177,1016.0970574076356,0.0,0.0
2021-04-16 03:00:00,2021-04-16,3,4,4,1,6.3406431608415055,78.14414202218232,1.737127226456229,286.1089603182044,0.0,1.070346192822626,11.651734711915957,1014.0766916739461,0.0,0.0
2021-04-16 04:00:00,2021-04-16,4,4,4,2,9.00428783156615,86.05957262739312,1.0392420151910722,237.98704060113215,0.0,2.9887153171699907,6.890717458418278,1015.9129259637762,0.0,0.0
2021-04-16 05:00:00,2021-04-16,5,4,4,2,6.462005970361513,60.60441043205216,1.7033805375319648,350.57601838484595,0.0,1.4003048143352936,14.73588575526874,1017.7209562687077,0.0,0.0
2021-04-16 06:00:00,2021-04-16,6,4,4,1,6.576291332705526,45.291740721161325,2.5246463472751017,88.43154806632027,0.0,2.724754949197291,16.520813420932306,1016.3841499409075,0.0,0.0
2021-04-16 07:00:00,2021-04-16,7,4,4,1,7.693828119264692,50.67577716810781,1.1648421106930846,52.54856750674029,0.0,0.5515832419253464,16.12554406100633,1011.2532780072021,15.709348918220257,0.41954465350828885
2021-04-16 08:00:00,2021-04-16,8,4,4,8,6.84530657812045,54.3623815143409,0.9672573480477987,123.31946371049706,0.0,4.029773009938207,16.002985322541043,1015.8495961576132,14.988191247661911,0.47845594153521764
2021-04-16 09:00:00,2021-04-16,9,4,4,5,3.605693309379107,79.30488222474729,1.6750537707741453,183.50690513346214,0.0,1.348889520336686,12.506943427391558,1016.7309522143444,9.350519243885046,0.86539853159837
2021-04-16 10:00:00,2021-04-16,10,4,4,9,10.333376661351329,74.33216588007166,1.1489846217603663,73.80343959635093,0.0,3.3609283064862048,24.15469349793447,1014.0757794652651,7.736412108783831,0.6325067112956336
2021-04-16 11:00:00,2021-04-16,11,4,4,4,7.688145301646211,50.450266170208764,1.5113633262272412,165.81637118588827,0.0,5.483126290833915,17.25915939686432,1013.7827062335108,15.140001187964865,0.05337591672456787
2021-04-16 12:00:00,2021-04-16,12,4,4,3,6.1996148798801025,81.93727525317541,1.2106277550776294,231.340769177173,0.0,1.276470149870951,9.445575333296027,1017.2185308945329,13.054310304597216,0.028488013453767835
2021-04-16 13:00:00,2021-04-16,13,4,4,2,4.460339345997264,82.9577922174878,2.2061993834944134,20.22166624514487,0.0,-0.7666208916252906,5.127983969403815,1012.3243441489283,8.774123723574855,0.9321256075099796
2021-04-16 14:00:00,2021-04-16,14,4,4,1,7.215714519284253,84.12193874793232,1.3166517051882047,272.89075074648053,0.0,3.1855055027208525,16.403498763206166,1012.7876611156646,19.6807415967275,0.20200181487951474
2021-04-16 15:00:00,2021-04-16,15,4,4,2,5.6102807588180035,53.75020943638311,1.272555014652403,338.29606103869065,0.0,1.9551294282365625,19.927108708569946,1015.3554950816647,10.673533851227807,0.9116012228716454
2021-04-16 16:00:00,2021-04-16,16,4,4,1,6.886254045318506,46.68651224575396,2.3457376444445823,96.56935737235753,0.0,0.444683618925688,7.189760359934452,1016.4023521888208,15.298679161103498,0.435631137281702
2021-04-16 17:00:00,2021-04-16,17,4,4,2,5.773094689682523,45.19787034901357,0.94636153178107,279.44005379471207,0.0,1.5750113986645813,14.325614380545568,1013.5552437281222,18.25608907795725,0.45781992031492846
2021-04-16 18:00:00,2021-04-16,18,4,4,2,3.8465437722893006,60.00438767198466,1.0481458932087755,150.4563340440601,0.0,1.1041786080649842,24.441958462219432,1018.7509896561867,19.300755985265514,0.9923119589463405
2021-04-16 19:00:00,2021-04-16,19,4,4,2,11.170906957972516,61.46624051398375,1.953026722102535,239.19575828327464,0.0,6.391808129645434,14.886012091797268,1003.7681849705501,0.0,0.0
2021-04-16 20:00:00,2021-04-16,20,4,4,2,3.508362790680857,83.41049989870882,1.0645034884267894,267.48578522884605,0.0,-2.8498708513118802,22.070859906392158,1013.0363052340067,0.0,0.0
2021-04-16 21:00:00,2021-04-16,21,4,4,2,3.997463757707945,53.38780224304671,3.1596287128324425,106.19051374477084,0.26364384298752985,0.148761030502075,7.812659898981225,1013.1176090542647,0.0,0.0
2021-04-16 22:00:00,2021-04-16,22,4,4,1,8.37424403303072,71.34460708163559,0.9737026133178076,283.4631343427764,0.0,5.581632369792664,14.040195115405108,1014.1238913110019,0.0,0.0
2021-04-16 23:00:00,2021-04-16,23,4,4,0,7.269078963954281,79.41063549123811,1.5531685536997262,37.84008068703763,0.0,3.2224270157356267,12.06799800450209,1014.5667106687459,0.0,0.0
2021-04-17 00:00:00,2021-04-17,0,5,4,2,8.321926497840389,53.45764472097009,1.0682845229549998,355.22094519295945,0.0,3.049114364171473,5.565103301613508,1019.0017343449164,0.0,0.0
2021-04-17 01:00:00,2021-04-17,1,5,4,0,7.849165862349514,53.356979838859786,3.4260585274491167,121.32899458608502,0.0,5.2387870364454505,15.42262472378479,1009.0964635090597,0.0,0.0
2021-04-17 02:00:00,2021-04-17,2,5,4,0,4.080638401801459,73.4577631176802,0.9722424405040498,80.56899549989876,0.6156719599361007,0.6733906988617906,12.97475735697425,1015.8348821919893,0.0,0.0
2021-04-17 03:00:00,2021-04-17,3,5,4,2,8.34963684657018,76.30681401899108,4.301014273165425,49.915456449369486,0.0,0.5246620871220085,17.233321972276393,1016.8684388498322,0.0,0.0
2021-04-17 04:00:00,2021-04-17,4,5,4,1,4.41073374140116,87.98813206290212,1.7188014349395133,292.38556511965413,0.0,1.185765194787468,15.929739306902347,1016.6361704681494,0.0,0.0
2021-04-17 05:00:00,2021-04-17,5,5,4,0,9.501073356733993,82.4970335328835,1.5033764386753683,210.92053440602405,0.0,7.120012537295435,14.069381707080437,1011.6242380022327,0.0,0.0
2021-04-17 06:00:00,2021-04-17,6,5,4,0,3.345653136241649,81.1025701934947,0.5809178961370066,342.60130693636074,0.0,-1.2473018487927683,7.021831916929937,1015.1865986460632,0.0,0.0
2021-04-17 07:00:00,2021-04-17,7,5,4,1,3.9607860005449815,74.61571118486515,3.7923856302910948,233.16422056762286,0.0,1.5178096736713993,13.853744286518388,1014.8817877001172,12.05575904093715,0.2541740158029585
2021-04-17 08:00:00,2021-04-17,8,5,4,2,4.045268175147426,45.924331677396886,2.1253568746669296,122.61347449863705,0.0,1.9639551289645842,24.42160859485545,1013.9021841132269,7.096271447443128,0.9104964797366377
2021-04-17 09:00:00,2021-04-17,9,5,4,4,7.270472614119749,80.46206126912406,0.8962777151110817,301.1085122430818,0.0,5.177526909395414,10.485052403538663,1017.2596726206559,9.384770122096278,0.9696579329342773
2021-04-17 10:00:00,2021-04-17,10,5,4,8,6.1836473179741684,86.7660862931773,1.2704920336787664,101.24461484525344,1.2722279647626433,2.4049623012351207,12.699278232941166,1019.896609868112,18.26184661395836,0.45974471864945576
2021-04-17 11:00:00,2021-04-17,11,5,4,2,6.6839581485294035,59.53589082462324,0.7209846446589452,104.70264673692485,0.0,4.2411954824251605,21.82942235617405,1012.8391705095818,7.693329995703869,0.4513007470557553
2021-04-17 12:00:00,2021-04-17,12,5,4,1,5.985937058045657,55.683097919303776,1.1174548816975882,10.180832167936744,0.0,2.8285524430675446,15.400866928301882,1014.7899302268639,19.130930905685986,0.5713888445234531
2021-04-17 13:00:00,2021-04-17,13,5,4,4,6.180275420507486,66.12408211600595,1.5570808965834486,90.72816808574265,0.0,0.29074298629188444,5.040829536734255,1010.6079486288497,13.380815645010335,0.7156090275016832
2021-04-17 14:00:00,2021-04-17,14,5,4,2,4.893687357244544,87.82278002345619,3.737493683016889,94.11631858958127,0.0,1.1635416462083317,15.789456896309769,1014.1507261983494,15.556355676483676,0.7010065402345406
2021-04-17 15:00:00,2021-04-17,15,5,4,1,1.8066598969800802,42.54161370867196,5.730824830065881,107.10774273562777,0.0,-3.6462805446859754,22.440298373252368,1013.0162687656543,10.893538296403964,0.5320356824206
2021-04-17 16:00:00,2021-04-17,16,5,4,1,2.154461841314978,75.44403203615757,2.1524066560923094,132.70629576692312,0.0,-2.313396669957016,18.8074300570582,1019.0538805813608,8.512647420944637,0.9184726809063068
2021-04-17 17:00:00,2021-04-17,17,5,4,1,3.9354190806653895,80.73341666036828,0.756963137747511,207.6026338152475,0.0,-3.37294741765081,20.14352939990381,1018.8966578659279,12.234730835767284,0.16295255270594433
2021-04-17 18:00:00,2021-04-17,18,5,4,0,5.373517736992238,79.43745833617679,5.284020860972242,77.90076724734557,0.0,-0.805001402286603,5.765335283889792,1012.2701920358365,9.577837990121358,0.19905515916126437
2021-04-17 19:00:00,2021-04-17,19,5,4,3,10.733492891701509,68.33872024851641,0.6796711544302861,229.2339661373128,0.0,3.6184348928841983,8.58356398038219,1013.2365974138983,0.0,0.0
2021-04-17 20:00:00,2021-04-17,20,5,4,2,3.28192892666363,86.02814985863554,2.5331315975653674,47.99342135618045,0.0,-1.8314164008880924,16.703365158361116,1012.6145194231934,0.0,0.0
2021-04-17 21:00:00,2021-04-17,21,5,4,0,3.0623641642189634,46.72618792817792,1.703871045356204,335.1279232625362,0.0,-3.62481651782255,8.061709588796976,1015.3921780290285,0.0,0.0
2021-04-17 22:00:00,2021-04-17,22,5,4,5,0.8785222815510068,52.257529837193104,3.054021735251635,9.399684775070153,0.0,-4.814943734596122,20.077400381706997,1017.0057990127318,0.0,0.0
2021-04-17 23:00:00,2021-04-17,23,5,4,0,7.843462559312588,55.34781515423955,1.1300477939120754,326.9512400525279,0.0,1.3798989146483116,9.538194456365085,1012.3816058276611,0.0,0.0
2021-04-18 00:00:00,2021-04-18,0,6,4,1,5.69936727971531,40.43387048458003,2.765982086589147,196.992093472988,0.0,-0.40825975483135046,11.360381351138948,1012.9471740007639,0.0,0.0
2021-04-18 01:00:00,2021-04-18,1,6,4,3,2.4573744963888844,58.5334628603756,3.4062307330049397,255.61632428863464,0.0,-1.3456896725187875,5.833111441464522,1018.9803330796019,0.0,0.0
2021-04-18 02:00:00,2021-04-18,2,6,4,1,6.253967283339607,48.032991891430555,2.023944874673949,107.40338311982404,0.0,3.5014716581345917,13.525056861539602,1013.8586246607066,0.0,0.0
2021-04-18 03:00:00,2021-04-18,3,6,4,2,4.589778968955773,76.23130760789863,1.6595152803470836,62.56756256561143,0.0,-2.2487951356115428,10.114441300273809,1011.698795726106,0.0,0.0
2021-04-18 04:00:00,2021-04-18,4,6,4,2,10.225323785201269,60.747640356369885,2.7462259483474027,341.0260951847519,0.0,7.7613065200213125,5.663472215178786,1015.2155464085981,0.0,0.0
2021-04-18 05:00:00,2021-04-18,5,6,4,1,4.3282355371483145,75.22297235459254,3.225470151202779,158.76137438881813,0.0,-1.3027694065973705,7.677768908586162,1012.1985767349703,0.0,0.0
2021-04-18 06:00:00,2021-04-18,6,6,4,3,11.434112361464905,54.682663487276976,1.306206983781115,172.98464448825752,0.0,3.5014320713304334,12.848164529796673,1012.6817471842692,0.0,0.0
2021-04-18 07:00:00,2021-04-18,7,6,4,1,6.856427359539889,46.5958873710801,1.200387374114836,354.84422555387914,1.5934146832373173,3.760240134886679,11.845588917723994,1014.0372158568819,6.58358505692537,0.8883273345075623
2021-04-18 08:00:00,2021-04-18,8,6,4,3,5.155093463126913,46.599451177754055,1.194347451874234,120.98476763364943,0.0,-1.3058237874279293,22.217709045496456,1013.071355173253,10.216321785177126,0.3944557316780355
2021-04-18 09:00:00,2021-04-18,9,6,4,3,5.568854947354089,50.16318762188876,0.5359373826025652,36.068976720180814,1.7474716737741098,-2.1500940932549923,11.055966210294327,1017.5680597362797,16.159661529785254,0.10739464980124913
2021-04-18 10:00:00,2021-04-18,10,6,4,5,7.2194440819050705,45.76078463104456,2.6291729901183185,211.28912023069788,0.0,2.246550790752493,13.304449014525613,1016.8293816025972,7.1149803437679005,0.8574280522363517
2021-04-18 11:00:00,2021-04-18,11,6,4,4,5.53521464170468,51.02735369532385,1.6433922628348532,199.73072916705848,0.0,0.09716183544157353,13.171619580805565,1015.6398628610443,11.200349207020466,0.9226858776717065
2021-04-18 12:00:00,2021-04-18,12,6,4,1,3.562843561124862,68.951717233972,1.4303319511935788,278.3175724484347,0.0,-0.6431376950621832,16.978701721680487,1013.4326635631016,7.9402633740197395,0.2180793753010064
2021-04-18 13:00:00,2021-04-18,13,6,4,4,8.232518713334175,52.81680074818273,1.3207649970860509,343.8281143815758,0.0,3.5819315818000756,23.05537723484148,1012.5353188309243,8.402386219586532,0.6524716187143479
2021-04-18 14:00:00,2021-04-18,14,6,4,0,9.314303153286367,57.147328074201596,2.052030912458097,110.76277562025663,0.0,3.533687351416358,18.492420458506206,1015.7625744452353,5.732341604435884,0.6883052991854735
2021-04-18 15:00:00,2021-04-18,15,6,4,1,9.421278460575264,42.6366991769541,1.1836383496936487,259.84672110739405,0.0,2.192551915379945,21.767769081212837,1014.1465172043801,12.619585788706548,0.24485601571312687
2021-04-18 16:00:00,2021-04-18,16,6,4,0,5.858926323695356,84.61045462848989,2.5825135114922793,156.42110623427615,0.0,-1.8550686572382924,8.742415755001469,1017.7957206439924,7.49120260709132,0.42820519442801486
2021-04-18 17:00:00,2021-04-18,17,6,4,2,9.615278507638452,46.90804960394984,1.3650778933615058,282.15820425960976,0.0,4.3559186183219225,21.78905197549971,1014.4625213069618,9.62354598700256,0.3975464088150227
2021-04-18 18:00:00,2021-04-18,18,6,4,4,7.286170811287407,57.43329178017384,0.9288291717434263,59.13970654364673,0.0,0.5926158105635926,19.003090101041245,1014.7622059504491,10.366934721132061,0.6278377950017365
2021-04-18 19:00:00,2021-04-18,19,6,4,3,5.461653766487934,58.973962516915535,2.2310408370377734,180.3083101790922,0.0,-0.9572000247050632,10.89818652329561,1014.0787507512217,0.0,0.0
2021-04-18 20:00:00,2021-04-18,20,6,4,0,4.656707421011475,78.6063134513155,1.067630343861664,27.78729403291692,0.0,1.1745782549791275,22.907714263916354,1014.8370036781776,0.0,0.0
2021-04-18 21:00:00,2021-04-18,21,6,4,1,9.101760788873069,64.17714266532411,1.5914717400265812,202.02283051284576,0.0,4.33058710462211,18.300515355964144,1014.234211198743,0.0,0.0
2021-04-18 22:00:00,2021-04-18,22,6,4,0,1.2910892593953616,59.14781444089788,2.631604756648368,60.83049932092312,0.0,-4.809988830566587,14.355303936147921,1015.5164927727839,0.0,0.0
2021-04-18 23:00:00,2021-04-18,23,6,4,1,10.505989098301388,74.79373492952229,1.6891987681878224,345.61622509792596,0.0,7.732631987983052,19.088731010795968,1012.3643190455597,0.0,0.0
2021-04-19 00:00:00,2021-04-19,0,0,4,7,6.717738189837763,69.85073753509302,1.740443035617524,199.5589193765775,0.0,-0.5860854887448745,5.134725623898751,1011.0709393546624,0.0,0.0
2021-04-19 01:00:00,2021-04-19,1,0,4,4,4.548699179027532,43.90672918935069,1.324088747456119,190.57485178382768,0.0,0.1334417454614547,11.468233930422539,1011.9506666751362,0.0,0.0
2021-04-19 02:00:00,2021-04-19,2,0,4,7,4.195174271292748,55.635012560379195,1.793432992685307,350.0390605267289,0.0,-0.5258012545941844,20.534017013234262,1017.84274075393,0.0,0.0
2021-04-19 03:00:00,2021-04-19,3,0,4,5,5.009989786997165,88.93040642996345,1.2068973002885242,179.4295032396319,3.2491194145835234,-2.2084677041656002,22.180272981317927,1014.0831060087472,0.0,0.0
2021-04-19 04:00:00,2021-04-19,4,0,4,4,8.457466780649101,64.16676015153467,2.1459979933478763,243.62152705606084,0.0,5.423892224520683,21.003715361881042,1012.8445583977298,0.0,0.0
